Fecha,Ingresos Formulario de Registro M
2018-01,23245500.0
2018-02,35105000.0
2018-03,167270900.0
2018-04,48564700.0
2018-05,30728200.0
2018-06,29023200.0
2018-07,21747000.0
2018-08,19071500.0
2018-09,16599000.0
2018-10,16659500.0
2018-11,13029500.0
2018-12,8442500.0
2019-01,30309900.0
2019-02,40396100.0
2019-03,151952300.0
2019-04,79268300.0
2019-05,35948100.0
2019-06,23710100.0
2019-07,24267200.0
2019-08,21703300.0
2019-09,18507800.0
2019-10,17272400.0
2019-11,15654200.0
2019-12,11101200.0
2020-01,36820300.0
2020-02,43357900.0
2020-03,60713300.0
2020-04,4898300.0
2020-05,11888900.0
2020-06,35251900.0
2020-07,102040500.0
2020-08,32122600.0
2020-09,31713900.0
2020-10,28676100.0
2020-11,20453000.0
2020-12,15182900.0
2021-01,31261500.0
2021-02,45084400.0
2021-03,188622100.0
2021-04,40783500.0
2021-05,30850700.0
2021-06,29232900.0
2021-07,27149700.0
2021-08,26120600.0
2021-09,23367800.0
2021-10,18910000.0
2021-11,18327200.0
2021-12,13181100.0
2022-01,31257000.0
2022-02,49748000.0
2022-03,216824600.0
2022-04,64824500.0
2022-05,36705500.0
2022-06,29574700.0
2022-07,27831800.0
2022-08,27358500.0
2022-09,23217700.0
2022-10,20195500.0
2022-11,17036500.0
2022-12,13110500.0
2023-01,38815400.0
2023-02,54020900.0
2023-03,235295300.0
2023-04,55857600.0
2023-05,44516200.0
2023-06,30636000.0
2023-07,25833600.0
2023-08,25956000.0
2023-09,21772800.0
2023-10,19713600.0
2023-11,17121600.0
2023-12,11519300.0
2024-01,38924900.0
2024-02,46830500.0
2024-03,221026200.0
2024-04,121201800.0
2024-05,38631000.0
2024-06,29767200.0
2024-07,29964700.0
2024-08,25193100.0
2024-09,22522900.0
2024-10,22333300.0
2024-11,18272700.0
2024-12,13975100.0
2025-01,45544100.0
2025-02,81934200.0
2025-03,249998400.0
2025-04,68947200.0
2025-05,41731200.0
2025-06,30601800.0
2025-07,34732800.0
2025-08,24000300.0
