Fecha,Ingresos RUNEOL
2018-01,73800.0
2018-02,82000.0
2018-03,3362000.0
2018-04,94300.0
2018-05,32800.0
2018-06,25690.0
2018-07,20500.0
2018-08,8200.0
2018-09,24600.0
2018-10,28700.0
2018-11,12300.0
2018-12,12300.0
2019-01,1259000.0
2019-02,1634000.0
2019-03,2494000.0
2019-04,1419000.0
2019-05,21500.0
2019-06,34400.0
2019-07,77400.0
2019-08,25800.0
2019-09,17200.0
2019-10,21500.0
2019-11,25800.0
2019-12,8600.0
2020-01,1137100.0
2020-02,1677100.0
2020-03,2385000.0
2020-05,9000.0
2020-06,27000.0
2020-07,72000.0
2020-08,36000.0
2020-09,49500.0
2020-10,63000.0
2020-11,20420.0
2020-12,27000.0
2021-01,90000.0
2021-02,2037300.0
2021-03,3510000.0
2021-04,63000.0
2021-05,45000.0
2021-06,63000.0
2021-07,18000.0
2021-08,36000.0
2021-09,22500.0
2021-10,27000.0
2021-11,13500.0
2021-12,5730.0
2022-01,1728000.0
2022-02,2355600.0
2022-03,3276900.0
2022-04,92490.0
2022-05,43200.0
2022-06,19200.0
2022-07,33600.0
2022-08,19200.0
2022-09,24000.0
2022-10,28800.0
2022-12,4800.0
2023-01,1219000.0
2023-02,2187400.0
2023-03,4793000.0
2023-04,86240.0
2023-05,54440.0
2023-06,42400.0
2023-07,38540.0
2023-08,43840.0
2023-09,5300.0
2023-10,15900.0
2023-11,22640.0
2023-12,10600.0
2024-01,1556000.0
2024-02,2732000.0
2024-03,5148000.0
2024-04,1656000.0
2024-05,42700.0
2024-06,23200.0
2024-07,23200.0
2024-08,29000.0
2024-09,11600.0
2024-10,23200.0
2024-11,5800.0
2024-12,1600.0
2025-01,2029600.0
2025-02,3327200.0
2025-03,4935200.0
2025-04,1053600.0
2025-05,48800.0
2025-06,48800.0
2025-07,48800.0
2025-08,6100.0

