Fecha,Ingresos RUP
2019-01,43068000.0
2019-02,62261400.0
2019-03,152828000.0
2019-04,635750000.0
2019-05,101500000.0
2019-06,77624000.0
2019-07,77254000.0
2019-08,67748000.0
2019-09,66006000.0
2019-10,73839800.0
2019-11,55690000.0
2019-12,36460000.0
2020-01,45250000.0
2020-02,62412000.0
2020-03,86326000.0
2020-04,43204000.0
2020-05,70296000.0
2020-06,163604000.0
2020-07,543080000.0
2020-08,87774000.0
2020-09,84444000.0
2020-10,83964000.0
2020-11,59692000.0
2020-12,48452000.0
2021-01,46728000.0
2021-02,59564000.0
2021-03,206249000.0
2021-04,701290000.0
2021-05,73278000.0
2021-06,85095000.0
2021-07,63572000.0
2021-08,61030000.0
2021-09,74439000.0
2021-10,51063000.0
2021-11,60751000.0
2021-12,40684000.0
2022-01,49445000.0
2022-02,64137000.0
2022-03,118781000.0
2022-04,821461000.0
2022-05,85925000.0
2022-06,74327000.0
2022-07,64460000.0
2022-08,73134000.0
2022-09,60152000.0
2022-10,53768000.0
2022-11,55030000.0
2022-12,25995000.0
2023-01,34650000.0
2023-02,48909000.0
2023-03,224888000.0
2023-04,854863000.0
2023-05,100435000.0
2023-06,86413400.0
2023-07,63816000.0
2023-08,67900000.0
2023-09,83840000.0
2023-10,67519000.0
2023-11,44653000.0
2023-12,38220000.0
2024-01,66538000.0
2024-02,84409000.0
2024-03,259709000.0
2024-04,1058124000.0
2024-05,118954000.0
2024-06,91493000.0
2024-07,103601000.0
2024-08,92124000.0
2024-09,99046000.0
2024-10,75881000.0
2024-11,102787000.0
2024-12,40789000.0
2025-01,49933000.0
2025-02,105463000.0
2025-03,263561000.0
2025-04,1190955000.0
2025-05,137646000.0
2025-06,109428000.0
2025-07,126527000.0
2025-08,91494000.0