Fecha,Matrícula Comerciante
2019-01,1547.0
2019-02,1460.0
2019-03,1298.0
2019-04,1503.0
2019-05,1553.0
2019-06,1289.0
2019-07,1495.0
2019-08,1651.0
2019-09,1564.0
2019-10,1457.0
2019-11,1391.0
2019-12,756.0
2020-01,1644.0
2020-02,1303.0
2020-03,1129.0
2020-04,88.0
2020-05,358.0
2020-06,1083.0
2020-07,1288.0
2020-08,1393.0
2020-09,1799.0
2020-10,1787.0
2020-11,1392.0
2020-12,896.0
2021-01,1668.0
2021-02,1792.0
2021-03,1994.0
2021-04,1174.0
2021-05,1227.0
2021-06,1522.0
2021-07,1569.0
2021-08,1680.0
2021-09,1550.0
2021-10,1379.0
2021-11,1358.0
2021-12,850.0
2022-01,1543.0
2022-02,1754.0
2022-03,1452.0
2022-04,1626.0
2022-05,1507.0
2022-06,1472.0
2022-07,1544.0
2022-08,1712.0
2022-09,1594.0
2022-10,1456.0
2022-11,1212.0
2022-12,843.0
2023-01,1517.0
2023-02,1294.0
2023-03,1568.0
2023-04,1199.0
2023-05,1451.0
2023-06,1177.0
2023-07,1182.0
2023-08,1238.0
2023-09,1151.0
2023-10,1128.0
2023-11,972.0
2023-12,551.0
2024-01,1367.0
2024-02,1161.0
2024-03,1196.0
2024-04,1364.0
2024-05,1148.0
2024-06,1024.0
2024-07,1207.0
2024-08,1110.0
2024-09,1118.0
2024-10,1197.0
2024-11,954.0
2024-12,697.0
2025-01,1330.0
2025-02,1318.0
2025-03,1211.0
2025-04,1241.0
2025-05,1162.0
2025-06,1181.0
2025-07,1526.0
2025-08,1104.0
2025-09,512.0
