Fecha,Renovados ESAL
2019-01,177.0
2019-02,348.0
2019-03,1682.0
2019-04,729.0
2019-05,243.0
2019-06,147.0
2019-07,197.0
2019-08,110.0
2019-09,175.0
2019-10,138.0
2019-11,137.0
2019-12,72.0
2020-01,287.0
2020-02,562.0
2020-03,655.0
2020-04,51.0
2020-05,88.0
2020-06,282.0
2020-07,660.0
2020-08,219.0
2020-09,223.0
2020-10,189.0
2020-11,138.0
2020-12,114.0
2021-01,208.0
2021-02,380.0
2021-03,1870.0
2021-04,341.0
2021-05,244.0
2021-06,246.0
2021-07,184.0
2021-08,148.0
2021-09,113.0
2021-10,106.0
2021-11,79.0
2021-12,84.0
2022-01,205.0
2022-02,427.0
2022-03,1974.0
2022-04,515.0
2022-05,217.0
2022-06,211.0
2022-07,158.0
2022-08,150.0
2022-09,154.0
2022-10,154.0
2022-11,85.0
2022-12,96.0
2023-01,242.0
2023-02,389.0
2023-03,2191.0
2023-04,493.0
2023-05,273.0
2023-06,225.0
2023-07,154.0
2023-08,137.0
2023-09,139.0
2023-10,169.0
2023-11,98.0
2023-12,94.0
2024-01,315.0
2024-02,439.0
2024-03,1607.0
2024-04,987.0
2024-05,312.0
2024-06,227.0
2024-07,192.0
2024-08,180.0
2024-09,138.0
2024-10,182.0
2024-11,106.0
2024-12,107.0
2025-01,364.0
2025-02,744.0
2025-03,2200.0
2025-04,526.0
2025-05,302.0
2025-06,221.0
2025-07,222.0
2025-08,151.0
2025-09,100.0
